user_id,impressions,revenue,rpi,Unity,Facebook,Admob
1024750,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024751,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024752,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024753,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024754,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024755,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024756,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024757,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024758,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024759,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024760,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024761,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024762,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024763,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024764,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024765,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024766,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024767,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024768,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024769,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024770,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024771,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024772,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024773,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024774,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024775,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024776,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024777,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024778,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024779,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024780,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024781,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024782,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024783,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024784,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024785,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024786,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024787,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024788,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024789,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024790,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024791,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024792,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024793,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024794,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024795,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024796,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024797,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024798,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024799,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024800,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024801,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024802,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024803,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024804,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024805,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024806,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024807,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024808,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024809,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024810,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024811,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024812,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024813,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024814,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024815,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024816,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024817,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024818,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024819,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024820,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024821,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024822,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024823,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024824,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024825,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024826,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024827,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024828,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024829,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024830,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024831,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024832,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024833,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024834,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024835,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024836,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024837,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024838,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024839,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024840,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024841,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024842,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024843,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024844,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024845,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024846,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024847,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024848,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024849,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024850,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024851,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024852,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024853,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024854,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024855,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024856,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024857,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024858,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024859,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024860,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024861,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024862,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024863,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024864,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024865,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024866,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024867,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024868,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024869,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024870,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024871,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024872,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024873,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024874,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024875,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024876,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024877,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024878,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024879,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024880,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024881,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024882,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024883,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024884,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024885,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024886,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024887,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024888,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024889,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024890,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024891,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024892,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024893,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024894,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024895,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024896,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024897,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024898,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024899,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024900,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024901,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024902,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024903,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024904,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024905,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024906,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024907,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024908,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024909,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024910,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024911,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024912,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024913,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024914,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024915,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024916,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024917,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024918,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024919,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024920,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024921,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024922,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024923,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024924,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024925,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024926,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024927,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024928,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024929,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024930,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024931,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024932,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024933,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024934,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024935,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024936,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024937,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024938,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024939,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024940,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024941,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024942,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024943,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024944,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024945,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024946,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024947,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024948,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024949,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024950,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024951,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024952,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024953,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024954,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024955,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024956,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024957,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024958,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024959,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024960,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024961,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024962,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024963,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024964,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024965,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024966,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024967,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024968,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024969,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024970,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024971,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024972,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024973,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024974,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024975,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024976,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024977,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024978,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024979,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024980,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024981,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024982,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024983,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024984,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024985,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024986,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024987,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024988,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024989,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024990,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024991,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024992,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024993,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024994,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024995,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024996,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024997,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024998,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1024999,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025000,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025001,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025002,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025003,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025004,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025005,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025006,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025007,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025008,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025009,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025010,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025011,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025012,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025013,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025014,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025015,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025016,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025017,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025018,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025019,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025020,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025021,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025022,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025023,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025024,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025025,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025026,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025027,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025028,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025029,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025030,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025031,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025032,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025033,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025034,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025035,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025036,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025037,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025038,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025039,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025040,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025041,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025042,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025043,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025044,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025045,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025046,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025047,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025048,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025049,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025050,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025051,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025052,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025053,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025054,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025055,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025056,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025057,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025058,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025059,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025060,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025061,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025062,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025063,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025064,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025065,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025066,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025067,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025068,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025069,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025070,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025071,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025072,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025073,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025074,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025075,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025076,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025077,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025078,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025079,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025080,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
1025081,1,0,0,"1,6,0,0.03","5,5,0,0.03","6,1,0,0.03"
